open_time,open,high,low,close,volume,ma10,ma20,ma50,ma100,ma200,body,body_pct,is_red,is_green,upper_wick,lower_wick,total_range,range_pct,returns,volatility_20,above_ma20,above_ma50,ma_trend_up,ma_trend_down,future_return_24h,future_max_24h,future_gain_24h
2025-08-12 08:00:00,0.22521,0.2256,0.22327,0.22373,26090400.0,0.224406,0.226363,0.230956,0.232247,0.21907,0.0014799999999999813,0.6571644243150755,True,False,0.00039000000000000146,0.00046000000000001595,0.0023299999999999987,1.0345899382798274,-0.6571644243150709,0.7818439915396798,False,False,False,True,11.55410539489563,0.25058,12.001072721584057
2025-08-12 09:00:00,0.22372,0.224,0.22186,0.22209,35207000.0,0.224408,0.225999,0.230749,0.232267,0.219175,0.0016299999999999926,0.7285893080636476,True,False,0.00028000000000000247,0.00023000000000000798,0.002140000000000003,0.9565528338995186,-0.7330264157690114,0.7709223543166277,False,False,False,True,12.386870187761701,0.25058,12.8281327389797
2025-08-12 10:00:00,0.22209,0.22234,0.22,0.22094,61523400.0,0.22404,0.225618,0.230489,0.23225,0.219266,0.0011500000000000121,0.5178080958170166,True,False,0.0002500000000000002,0.0009399999999999964,0.0023400000000000087,1.05362690801027,-0.5178080958170184,0.773870368183546,False,False,False,True,11.709061283606403,0.25058,13.41540689780032
2025-08-12 11:00:00,0.22095,0.22182,0.21865,0.22148,59905500.0,0.223669,0.225116,0.230247,0.232219,0.219365,0.0005300000000000027,0.23987327449649362,False,True,0.0003399999999999792,0.0022999999999999965,0.0031699999999999784,1.4347137361393882,0.24441024712591464,0.7007411119464052,False,False,False,True,11.355427126602846,0.25058,13.138883872132931
2025-08-12 12:00:00,0.22148,0.22791,0.22063,0.22655,176995000.0,0.223757,0.224925,0.230148,0.23225,0.219493,0.005069999999999991,2.289145746794289,False,True,0.00136,0.0008500000000000174,0.007280000000000009,3.2869785082174503,2.2891457467942855,0.8931623492866355,True,False,False,True,8.4352240123593,0.25058,10.606930037519321
2025-08-12 13:00:00,0.22657,0.22735,0.22272,0.22391,119575000.0,0.223694,0.224609,0.230007,0.232261,0.219609,0.0026599999999999957,1.1740301010725143,True,False,0.0007800000000000029,0.0011899999999999966,0.004629999999999995,2.0435185593856184,-1.1653056720370758,0.9255084309234872,False,False,False,True,9.325175293644783,0.25058,11.911035683980183
2025-08-12 14:00:00,0.22391,0.22696,0.2233,0.22685,52166000.0,0.223782,0.224394,0.229904,0.232303,0.21973,0.002939999999999998,1.3130275557143487,False,True,0.00010999999999999899,0.0006099999999999994,0.0036599999999999966,1.6345853244607194,1.3130275557143412,0.9742762852812304,True,False,False,True,6.105355962089498,0.25058,10.460656821688353
2025-08-12 15:00:00,0.22684,0.22997,0.22653,0.22958,84296900.0,0.224382,0.224499,0.22989,0.232363,0.219862,0.0027399999999999924,1.2078998412978277,False,True,0.00039000000000000146,0.0003100000000000047,0.0034399999999999986,1.5164873919943567,1.2034383954154793,0.9467535473848314,True,False,False,True,5.070128059935519,0.25058,9.147138252461023
2025-08-12 16:00:00,0.22959,0.23105,0.22802,0.2306,74097900.0,0.225094,0.224668,0.229829,0.232452,0.220005,0.0010100000000000109,0.43991463042815926,False,True,0.00045000000000000595,0.001569999999999988,0.003030000000000005,1.319743891284466,0.44428957226239074,0.9500448008875965,True,True,False,False,5.069384215091066,0.25058,8.664353859496977
2025-08-12 17:00:00,0.23061,0.2334,0.23023,0.23156,82457600.0,0.225729,0.225032,0.229809,0.23249,0.220156,0.0009499999999999786,0.411950912796487,False,True,0.0018400000000000083,0.0003800000000000192,0.003170000000000006,1.3746151511209428,0.41630529054639265,0.8943673736329686,True,True,False,False,4.970633960960447,0.25058,8.213853860770442
2025-08-12 18:00:00,0.23157,0.23513,0.23127,0.23326,58876600.0,0.226682,0.225544,0.229788,0.232587,0.220316,0.001689999999999997,0.7298009241266127,False,True,0.0018700000000000105,0.0002999999999999947,0.0038600000000000023,1.6668825840998411,0.7341509759889453,0.8861405273397014,True,True,False,False,3.7468918803052365,0.25058,7.4251907742433465
2025-08-12 19:00:00,0.23326,0.23611,0.23324,0.23576,41088000.0,0.228049,0.226229,0.22983,0.232732,0.220489,0.0025000000000000022,1.0717654119866253,False,True,0.0003499999999999892,1.9999999999992246e-05,0.0028699999999999837,1.2303866929606377,1.071765411986636,0.8911989773205579,True,True,False,False,3.4526637258228687,0.25058,6.2860536138446
2025-08-12 20:00:00,0.23577,0.23835,0.235,0.23742,66474600.0,0.229697,0.226868,0.229889,0.232877,0.220668,0.0016499999999999848,0.6998345845527356,False,True,0.0009300000000000141,0.0007700000000000207,0.0033500000000000196,1.4208762777283028,0.704105870376659,0.8744101061199032,True,True,False,False,2.3839609131496964,0.25058,5.542919720326861
2025-08-12 21:00:00,0.23742,0.23806,0.2353,0.23601,59865400.0,0.23115,0.227409,0.22991,0.232955,0.220827,0.0014099999999999946,0.5938842557493028,True,False,0.0006400000000000017,0.0007099999999999884,0.0027599999999999847,1.1624968410411864,-0.5938842557492996,0.8960792213383472,True,True,False,False,3.0337697555188337,0.25058,6.173467225965013
2025-08-12 22:00:00,0.23603,0.23708,0.23477,0.23699,54029600.0,0.232194,0.227976,0.229975,0.233056,0.220993,0.0009600000000000164,0.4067279583103912,False,True,9.000000000000674e-05,0.0012599999999999834,0.0023100000000000065,0.978689149684365,0.4152366425151488,0.8969146775890271,True,True,False,False,3.168910080594123,0.25058,5.73441917380481
2025-08-12 23:00:00,0.23699,0.23749,0.23525,0.23582,30011700.0,0.233385,0.228539,0.23003,0.233122,0.221153,0.0011700000000000044,0.4936917169500841,True,False,0.0005000000000000004,0.0005700000000000149,0.0022400000000000198,0.9451875606565762,-0.4936917169500843,0.8966063788938567,True,True,False,False,3.8164701891272967,0.25058,6.259011110168783
2025-08-13 00:00:00,0.23582,0.23818,0.23525,0.2363,49371800.0,0.23433,0.229056,0.230081,0.233191,0.221296,0.0004800000000000082,0.2035450767534595,False,True,0.0018799999999999928,0.0005700000000000149,0.002930000000000016,1.2424730726825612,0.20354507675346412,0.8919687524128097,True,True,False,False,3.3685992382564534,0.25058,6.043165467625905
2025-08-13 01:00:00,0.23631,0.23644,0.23229,0.23307,73873100.0,0.234679,0.22953,0.230065,0.233228,0.221429,0.003239999999999993,1.371080360543351,True,False,0.000130000000000019,0.0007800000000000029,0.004150000000000015,1.7561677457576974,-1.366906474820151,0.9177281128148539,True,True,False,False,5.886643497661659,0.25058,7.512764405543409
2025-08-13 02:00:00,0.23306,0.23681,0.23132,0.23677,64311300.0,0.235296,0.230195,0.230139,0.233286,0.221587,0.003710000000000019,1.5918647558568688,False,True,3.999999999998449e-05,0.0017399999999999916,0.005489999999999995,2.355616579421606,1.5875058995151736,0.9650471548711144,True,True,True,False,7.652996578958482,0.2549,7.657220087004268
2025-08-13 03:00:00,0.23676,0.24,0.23496,0.23819,116190000.0,0.235959,0.230844,0.23018,0.233364,0.221754,0.0014300000000000146,0.6039871599932483,False,True,0.0018099999999999783,0.001799999999999996,0.005039999999999989,2.12873796249366,0.5997381425011605,0.9612581741192618,True,True,True,False,6.091775473361594,0.25574,7.368067509131369
2025-08-13 04:00:00,0.2382,0.24072,0.23782,0.24001,127314000.0,0.236634,0.231658,0.230169,0.233459,0.221921,0.001810000000000006,0.7598656591099942,False,True,0.0007099999999999884,0.00037999999999999146,0.002899999999999986,1.2174643157010856,0.7640958898358363,0.9402504647251407,True,True,True,False,4.683138202574888,0.25574,6.553893587767186
2025-08-13 05:00:00,0.24,0.24013,0.23529,0.23563,67993000.0,0.236621,0.232335,0.230095,0.233496,0.222055,0.004369999999999985,1.820833333333327,True,False,0.000130000000000019,0.00034000000000000696,0.004840000000000011,2.0166666666666715,-1.824923961501601,1.0338533350271493,True,True,True,False,5.3091711581717105,0.25574,8.534566905742059
2025-08-13 06:00:00,0.23562,0.23672,0.23451,0.23583,58220000.0,0.236462,0.233079,0.230026,0.233543,0.222181,0.00021000000000001573,0.08912655971480168,False,True,0.0008900000000000019,0.0011099999999999999,0.0022100000000000175,0.9379509379509454,0.0848788354623764,1.0173703224002062,True,True,True,False,5.067209430521991,0.25574,8.442522155790193
2025-08-13 07:00:00,0.23584,0.24496,0.23578,0.24488,243813000.0,0.237349,0.23425,0.230157,0.233689,0.222353,0.009039999999999992,3.833107191316144,False,True,8.00000000000245e-05,6.0000000000004494e-05,0.009180000000000021,3.892469470827689,3.837510070813721,1.2835902672562098,True,True,True,False,0.06125449199607669,0.25574,4.434825220516187
2025-08-13 08:00:00,0.24488,0.25058,0.24454,0.24958,242600000.0,0.238608,0.235401,0.230372,0.233874,0.222552,0.00470000000000001,1.9193074158771684,False,True,0.0010000000000000286,0.0003399999999999792,0.006040000000000018,2.46651421104215,1.9193074158771584,1.259057979429681,True,True,True,False,-3.013061944066031,0.25574,2.468146486096653
2025-08-13 09:00:00,0.24958,0.24987,0.24613,0.2496,107757000.0,0.239986,0.236685,0.230697,0.234013,0.222758,1.9999999999992246e-05,0.008013462617193785,False,True,0.0002700000000000202,0.0034500000000000086,0.003740000000000021,1.498517509415827,0.008013462617184608,1.2038620983625568,True,True,True,False,-2.8685897435897445,0.25574,2.459935897435911
2025-08-13 10:00:00,0.2496,0.24964,0.24663,0.24681,67949400.0,0.241037,0.237684,0.230912,0.234132,0.222946,0.002789999999999987,1.1177884615384563,True,False,4.000000000001225e-05,0.00018000000000001348,0.0030100000000000127,1.2059294871794923,-1.1177884615384603,1.2449253998910368,True,True,True,False,-3.411531137312107,0.25574,3.618167821401087
2025-08-13 11:00:00,0.2468,0.24787,0.24561,0.24663,58579700.0,0.242393,0.238536,0.23116,0.234241,0.223147,0.00017000000000000348,0.06888168557536609,True,False,0.0010700000000000154,0.0010199999999999931,0.002260000000000012,0.9157212317666176,-0.07293059438434613,1.2358632164037104,True,True,True,False,-3.5113327656813853,0.25574,3.6937923204800853
2025-08-13 12:00:00,0.24663,0.24817,0.24505,0.24566,75427000.0,0.243282,0.239289,0.231422,0.234332,0.223346,0.0009699999999999986,0.393301707010501,True,False,0.0015400000000000136,0.0006099999999999994,0.0031200000000000117,1.2650529132708965,-0.39330170701049605,1.2472107582213057,True,True,True,False,-7.9296588781242345,0.25574,4.103232109419537
2025-08-13 13:00:00,0.24566,0.24866,0.24217,0.24479,149819000.0,0.243942,0.23995,0.231752,0.234405,0.223537,0.0008699999999999819,0.35414800944393954,True,False,0.0030000000000000027,0.002620000000000011,0.006489999999999996,2.6418627371163383,-0.3541480094439442,1.2560810786798744,True,True,True,False,-7.459455043098162,0.25574,4.47322194534091
2025-08-13 14:00:00,0.24479,0.24539,0.24037,0.2407,157828000.0,0.244011,0.240323,0.232011,0.234441,0.223715,0.00409000000000001,1.6708198864332735,True,False,0.0005999999999999894,0.00032999999999999696,0.005019999999999997,2.0507373667224953,-1.6708198864332724,1.3241542957712173,True,True,True,False,-5.189031990029081,0.25574,6.2484420440382324
2025-08-13 15:00:00,0.24071,0.24286,0.23916,0.24122,95632400.0,0.24457,0.240596,0.232248,0.234475,0.223912,0.0005099999999999827,0.21187320842506863,False,True,0.0016400000000000026,0.0015499999999999958,0.003699999999999981,1.5371193552407383,0.21603656003323923,1.3070396511238698,True,True,True,False,-6.550037310339096,0.25574,6.019401376336968
2025-08-13 16:00:00,0.24122,0.24373,0.24027,0.24229,83239000.0,0.245216,0.240839,0.232522,0.234465,0.224107,0.0010700000000000154,0.4435784760799334,False,True,0.0014399999999999968,0.0009499999999999786,0.003459999999999991,1.4343752590995735,0.44357847607994216,1.3022283280229106,True,True,True,False,-7.693260142804082,0.25574,5.551198976433207
2025-08-13 17:00:00,0.24229,0.24383,0.24175,0.24307,34823100.0,0.245035,0.241192,0.232753,0.23452,0.224289,0.0007800000000000029,0.32192826777828343,False,True,0.0007599999999999829,0.0005400000000000127,0.0020799999999999985,0.8584753807420853,0.321928267778282,1.2922546226957765,True,True,True,False,-7.911301271238735,0.25574,5.212490229152102
2025-08-13 18:00:00,0.24307,0.24394,0.24034,0.242,39742000.0,0.244277,0.241443,0.232986,0.234539,0.224459,0.0010700000000000154,0.44020241082816286,True,False,0.0008699999999999819,0.0016599999999999948,0.003599999999999992,1.4810548401694952,-0.44020241082816103,1.2973466719246176,True,True,True,False,-7.351239669421483,0.25574,5.677685950413236
2025-08-13 19:00:00,0.242,0.24425,0.24177,0.2439,36016300.0,0.243707,0.241847,0.233259,0.23457,0.224641,0.0019000000000000128,0.785123966942154,False,True,0.0003499999999999892,0.00022999999999998022,0.0024799999999999822,1.0247933884297447,0.7851239669421473,1.2974076027600878,True,True,True,False,-8.372283722837226,0.25574,4.854448544485452
2025-08-13 20:00:00,0.24389,0.24404,0.24194,0.24308,22615300.0,0.243334,0.242186,0.233498,0.234592,0.22484,0.0008100000000000052,0.3321169379638383,True,False,0.00015000000000001124,0.0011400000000000021,0.0021000000000000185,0.8610439132395828,-0.3362033620336269,1.3024196739104923,True,True,True,False,-8.400526575612965,0.25574,5.2081619220010005
2025-08-13 21:00:00,0.24309,0.24457,0.24217,0.24317,36371400.0,0.242988,0.242691,0.233812,0.234575,0.225033,7.999999999999674e-05,0.0329096219507165,False,True,0.0014000000000000123,0.0009200000000000041,0.0024000000000000132,0.9872886585215407,0.037024847786737425,1.2532942895396137,True,True,True,False,-9.544762923057949,0.25574,5.169223177201145
2025-08-13 22:00:00,0.24319,0.24619,0.24282,0.2445,45056900.0,0.242872,0.243077,0.234157,0.234566,0.22526,0.0013100000000000056,0.5386734651918276,False,True,0.001689999999999997,0.00036999999999998145,0.003369999999999984,1.385747769233926,0.5469424682321034,1.2145236244161237,True,True,False,False,-9.030674846625764,0.25574,4.59713701431494
2025-08-13 23:00:00,0.2445,0.24626,0.24447,0.24482,49570900.0,0.242875,0.243409,0.234568,0.234584,0.225493,0.0003200000000000147,0.13087934560327802,False,True,0.0014399999999999968,3.0000000000002247e-05,0.0017900000000000138,0.7321063394683083,0.1308793456032742,1.21026282189053,True,True,False,False,-8.5777305775672,0.25574,4.460419900334945
2025-08-14 00:00:00,0.24483,0.24773,0.24354,0.24426,119671000.0,0.243231,0.243621,0.234993,0.234593,0.225721,0.0005699999999999872,0.2328146060531745,True,False,0.0029000000000000137,0.0007199999999999984,0.004189999999999999,1.7113915778295141,-0.22873948206846295,1.2038449827264952,True,True,False,False,-8.503234258576931,0.25574,4.699909932039637
2025-08-14 01:00:00,0.24424,0.24913,0.24262,0.24679,100485000.0,0.243788,0.244179,0.235487,0.234638,0.225955,0.0025499999999999967,1.0440550278414662,False,True,0.002339999999999981,0.0016200000000000103,0.006509999999999988,2.6654110710776235,1.0357815442561202,1.1315483877996477,True,True,False,False,-8.416062239150701,0.25574,3.6265650958304683
2025-08-14 02:00:00,0.24679,0.2549,0.24659,0.25489,152240000.0,0.245048,0.245132,0.236093,0.234783,0.226234,0.008099999999999996,3.282142712427568,False,True,1.0000000000010001e-05,0.00020000000000000573,0.008310000000000012,3.367235301268289,3.2821427124275715,1.3191334175090423,True,True,False,False,-11.240142806700938,0.25574,0.3334771862372072
2025-08-14 03:00:00,0.25489,0.25574,0.25195,0.2527,166216000.0,0.246011,0.245523,0.236643,0.234911,0.226508,0.0021900000000000253,0.8591941621876202,True,False,0.0008500000000000174,0.0007499999999999729,0.0037900000000000156,1.4869159245164643,-0.8591941621876154,1.0688131489253772,True,True,True,False,-9.026513652552426,0.25457,0.7400079145231652
2025-08-14 04:00:00,0.25269,0.25457,0.25101,0.25125,73038900.0,0.246936,0.245606,0.237154,0.234998,0.226774,0.0014400000000000523,0.5698682179746141,True,False,0.0018799999999999928,0.00023999999999996247,0.0035600000000000076,1.4088408722149697,-0.5738029283735679,0.9960636877099092,True,True,True,False,-9.241791044776104,0.25226,0.40199004975124814
2025-08-14 05:00:00,0.25126,0.25226,0.24708,0.24814,82536900.0,0.24736,0.245533,0.237626,0.235067,0.227027,0.003119999999999984,1.2417416222239848,True,False,0.0010000000000000009,0.0010600000000000054,0.00517999999999999,2.0616094881795712,-1.2378109452736208,1.0361859447396615,True,True,True,False,-6.810671395180135,0.2486,0.18537922140726534
2025-08-14 06:00:00,0.24813,0.2486,0.24404,0.24778,115542000.0,0.24783,0.245582,0.238063,0.235146,0.227269,0.0003499999999999892,0.14105509208882006,True,False,0.0004699999999999982,0.0037399999999999933,0.004559999999999981,1.8377463426429617,-0.14507939066655817,1.0045019493480385,True,True,True,False,-6.953749293728306,0.24814,0.14529017676971476
2025-08-14 07:00:00,0.24779,0.24814,0.24336,0.24503,82502100.0,0.248016,0.245502,0.238492,0.23517,0.227496,0.0027600000000000124,1.1138464021954124,True,False,0.0003499999999999892,0.0016700000000000048,0.0047800000000000065,1.9290528269905995,-1.1098555169908764,1.0360521838046064,False,True,True,False,-5.893155940088968,0.24511,0.03264906337999295
2025-08-14 08:00:00,0.24504,0.24511,0.24138,0.24206,101205000.0,0.247772,0.245322,0.238863,0.235165,0.227718,0.0029800000000000104,1.2161279791054564,True,False,6.999999999998674e-05,0.0006799999999999862,0.0037299999999999833,1.522200457068227,-1.212096477982283,1.066983896310089,False,True,True,False,-4.564983888292162,0.24282,0.3139717425431755
2025-08-14 09:00:00,0.24206,0.24282,0.24044,0.24244,76651800.0,0.247534,0.245204,0.239208,0.235209,0.227938,0.00037999999999999146,0.15698587127158203,False,True,0.0003800000000000192,0.0016200000000000103,0.002380000000000021,0.9832272990167814,0.15698587127157548,1.0659008626373085,False,True,True,False,-5.110542814717034,0.2425,0.024748391354563807
2025-08-14 10:00:00,0.24244,0.2425,0.23624,0.23839,150343000.0,0.246947,0.245089,0.239501,0.235228,0.228141,0.004049999999999998,1.6705164164329311,True,False,6.0000000000004494e-05,0.0021499999999999853,0.006259999999999988,2.582082164659292,-1.6705164164329322,1.065876470314718,False,False,True,False,-3.3348714291706827,0.23926,0.3649481941356641
2025-08-14 11:00:00,0.2384,0.23873,0.23689,0.23797,84888300.0,0.246065,0.244926,0.239819,0.235284,0.228349,0.0004300000000000137,0.18036912751678427,True,False,0.00032999999999999696,0.0010799999999999976,0.0018400000000000083,0.7718120805369162,-0.17618188682411162,1.0644697395926954,False,False,True,False,-3.458419128461565,0.23926,0.5420851367819529
2025-08-14 12:00:00,0.23797,0.23926,0.21839,0.22618,514891000.0,0.243194,0.244121,0.239923,0.235206,0.228498,0.011789999999999995,4.954406017565238,True,False,0.0012900000000000134,0.007789999999999991,0.02087,8.770013026852125,-4.954406017565239,1.5173890011240079,False,False,False,False,1.547440091962149,0.23299,3.010876293217796
2025-08-14 13:00:00,0.22619,0.22864,0.2214,0.22653,369835000.0,0.240577,0.243294,0.240024,0.235136,0.22863,0.00034000000000000696,0.15031610592864714,False,True,0.0021100000000000008,0.004789999999999989,0.0072399999999999964,3.200848843892301,0.1547440091962171,1.514051666824998,False,False,False,False,0.3399108285878194,0.23299,2.85171941906149
2025-08-14 14:00:00,0.22654,0.22939,0.2255,0.22821,124762000.0,0.238273,0.242604,0.240058,0.235103,0.228768,0.0016700000000000048,0.7371766575439237,False,True,0.0011800000000000144,0.0010399999999999854,0.0038900000000000046,1.7171360466142864,0.7416236260098019,1.532909848572749,False,False,False,False,-1.5643486262652773,0.23299,2.094562026203938
2025-08-14 15:00:00,0.22822,0.22839,0.22483,0.22542,107181000.0,0.236001,0.241681,0.240088,0.235047,0.228888,0.002799999999999997,1.2268863377442805,True,False,0.00017000000000000348,0.0005900000000000072,0.0035600000000000076,1.5598983437034473,-1.2225581701064803,1.525093167508495,False,False,False,False,-1.3796468813769835,0.23299,3.358175849525327
2025-08-14 16:00:00,0.22541,0.22552,0.22151,0.22365,171626000.0,0.233588,0.240709,0.240024,0.234964,0.229009,0.0017600000000000116,0.7807994321458727,True,False,0.00010999999999999899,0.0021399999999999753,0.004009999999999986,1.778980524377794,-0.7852009582113517,1.5276857898521634,False,False,False,False,-0.12966689023026223,0.23299,4.176168119830099
2025-08-14 17:00:00,0.22365,0.22437,0.22164,0.22384,89313200.0,0.231469,0.239743,0.239909,0.2349,0.229123,0.00019000000000002348,0.08495416946122222,False,True,0.0005300000000000027,0.002009999999999984,0.00273000000000001,1.22065727699531,0.08495416946121548,1.5284522036925405,False,False,False,True,0.19210150107218382,0.23299,4.087741243745528
2025-08-14 18:00:00,0.22383,0.22467,0.2208,0.22421,84028300.0,0.229684,0.238728,0.239781,0.234805,0.229242,0.00037999999999999146,0.1697717017379223,False,True,0.00046000000000001595,0.003030000000000005,0.0038700000000000123,1.7289907519099372,0.1652966404574574,1.5183293214352214,False,False,False,True,-0.9187814994870869,0.23299,3.9159716337362345
2025-08-14 19:00:00,0.22422,0.22508,0.22321,0.22348,47284600.0,0.227788,0.237661,0.23962,0.234714,0.229357,0.0007399999999999907,0.33003300330032587,True,False,0.0008599999999999997,0.0002700000000000202,0.0018700000000000105,0.8340023191508388,-0.3255876187502671,1.5130159969289667,False,False,False,True,-0.7606944693037465,0.23299,4.255414354752099
2025-08-14 20:00:00,0.22348,0.22377,0.22108,0.22266,79237500.0,0.226215,0.236581,0.239408,0.234598,0.229473,0.0008200000000000152,0.36692321460534055,True,False,0.0002899999999999847,0.001579999999999998,0.002689999999999998,1.2036871308394477,-0.3669232146053414,1.5122967305816244,False,False,False,True,1.8503548010419424,0.23299,4.639360459894012
2025-08-14 21:00:00,0.22265,0.223,0.21578,0.21996,243957000.0,0.224414,0.23524,0.239092,0.234461,0.22957,0.002689999999999998,1.208174264540758,True,False,0.00035000000000001696,0.004179999999999989,0.007220000000000004,3.2427576914439724,-1.212611156022636,1.479172524804868,False,False,False,True,4.464448081469374,0.23299,5.923804328059654
2025-08-14 22:00:00,0.21995,0.22255,0.21838,0.22242,58795200.0,0.224038,0.233616,0.238792,0.23434,0.229665,0.00247,1.122982496021823,False,True,0.00012999999999999123,0.0015700000000000158,0.004170000000000007,1.895885428506482,1.1183851609383622,1.2434587152208108,False,False,False,True,3.749662800107889,0.23299,4.752270479273444
2025-08-14 23:00:00,0.22242,0.2243,0.2223,0.22382,42149500.0,0.223767,0.232172,0.238548,0.234229,0.229758,0.0013999999999999846,0.6294397985792576,False,True,0.0004800000000000082,0.00012000000000000899,0.0020000000000000018,0.8991997122560929,0.6294397985792566,1.27576584130077,False,False,False,True,2.2518094897685748,0.23299,4.097042266106698
2025-08-15 00:00:00,0.22381,0.2252,0.22286,0.22349,60383900.0,0.223295,0.230784,0.238278,0.234126,0.229856,0.0003200000000000147,0.14297841919485935,True,False,0.0013900000000000023,0.0006299999999999917,0.0023400000000000087,1.0455296903623648,-0.1474399070681809,1.279731042480619,False,False,False,True,5.2664548749384865,0.23622,5.696004295494214
2025-08-15 01:00:00,0.2235,0.22639,0.22296,0.22602,69706500.0,0.223355,0.229678,0.238082,0.234056,0.229957,0.0025199999999999945,1.1275167785234874,False,True,0.0003700000000000092,0.0005400000000000127,0.0034300000000000164,1.5346756152125351,1.1320417020895812,1.324146173914602,False,False,False,True,3.6855145562339597,0.23622,4.512874966817102
2025-08-15 02:00:00,0.22601,0.22734,0.22538,0.22624,55699800.0,0.223614,0.228601,0.237881,0.233981,0.23006,0.00023000000000000798,0.10176540861024201,False,True,0.0010999999999999899,0.0006299999999999917,0.0019599999999999895,0.8672182646785493,0.09733651889212158,1.3282571843256483,False,False,False,True,2.6166902404526127,0.23622,4.411244695898168
2025-08-15 03:00:00,0.22625,0.23,0.22542,0.22989,72668500.0,0.224219,0.227844,0.237817,0.233941,0.23018,0.0036400000000000043,1.6088397790055269,False,True,0.00010999999999999899,0.0008299999999999974,0.004580000000000001,2.024309392265194,1.613330975954752,1.3944567313630434,True,False,False,True,1.2266736265170275,0.23622,2.753490799947802
2025-08-15 04:00:00,0.22988,0.23265,0.22791,0.22803,85343800.0,0.224601,0.227142,0.237642,0.23389,0.230294,0.0018499999999999905,0.8047677048895036,True,False,0.0027699999999999947,0.00012000000000000899,0.004739999999999994,2.061945362797979,-0.8090826047239985,1.3835886869660898,True,False,False,True,2.3505679077314268,0.23622,3.591632679910539
2025-08-15 05:00:00,0.22804,0.23148,0.22744,0.23124,42264300.0,0.225377,0.226582,0.237503,0.233841,0.230423,0.0032000000000000084,1.4032625855113174,False,True,0.00023999999999999022,0.0005999999999999894,0.004039999999999988,1.7716190142080284,1.4077095119063188,1.432210026689172,True,False,False,True,-0.021622556651090807,0.23622,2.1536066424494087
2025-08-15 06:00:00,0.23124,0.23299,0.22971,0.23055,74355100.0,0.226166,0.226191,0.237314,0.233742,0.230548,0.0006899999999999962,0.2983912817851566,True,False,0.0017500000000000016,0.0008400000000000074,0.003280000000000005,1.418439716312059,-0.2983912817851597,1.3916770795465685,True,False,False,True,0.21687269572761014,0.23622,2.4593363695510773
2025-08-15 07:00:00,0.23056,0.23111,0.22909,0.23059,52899100.0,0.227229,0.225821,0.237213,0.233654,0.230675,3.0000000000002247e-05,0.013011797362943377,False,True,0.0005200000000000204,0.001469999999999999,0.0020200000000000218,0.8761276891047979,0.017349815658196377,1.3922143595700114,True,False,False,False,1.0885120777136992,0.23622,2.4415629472223532
2025-08-15 08:00:00,0.23057,0.23215,0.23025,0.23101,50102000.0,0.228088,0.226063,0.237117,0.233572,0.230805,0.00043999999999999595,0.19083141779069088,False,True,0.0011400000000000021,0.00031999999999998696,0.001899999999999985,0.8240447586416209,0.18214146320310043,0.8116000624314612,True,False,False,False,0.6926107094931133,0.23622,2.255313622786901
2025-08-15 09:00:00,0.23101,0.23168,0.22882,0.23005,58307900.0,0.228711,0.226239,0.23682,0.233489,0.230933,0.0009599999999999886,0.4155664256958524,True,False,0.0006700000000000039,0.0012300000000000089,0.0028600000000000014,1.238041643218909,-0.4155664256958569,0.8198785857803751,True,False,False,False,0.5129319713105707,0.23622,2.6820256465985692
2025-08-15 10:00:00,0.23006,0.23278,0.22989,0.23044,76815900.0,0.229406,0.226351,0.236437,0.233405,0.231067,0.0003800000000000192,0.16517430235591551,False,True,0.002339999999999981,0.00016999999999997573,0.002889999999999976,1.2561940363383362,0.1695283633992517,0.8054446080679492,True,False,False,False,-0.4990453046346155,0.23622,2.5082450963374447
2025-08-15 11:00:00,0.23043,0.23132,0.2295,0.22974,30961200.0,0.229778,0.226566,0.23604,0.233368,0.231196,0.0006899999999999962,0.2994401770602769,True,False,0.0008900000000000019,0.00023999999999999022,0.0018199999999999883,0.7898277134053675,-0.3037667071688954,0.7534649465261328,True,False,False,False,-1.0881866457734812,0.23622,2.820579785844874
2025-08-15 12:00:00,0.22974,0.23227,0.22713,0.22968,125485000.0,0.230122,0.226868,0.235698,0.233305,0.231321,6.0000000000004494e-05,0.02611647949856555,True,False,0.0025300000000000045,0.0025499999999999967,0.005140000000000006,2.2373117437102836,-0.02611647949856133,0.7252427972439959,True,False,False,False,-0.6704980842911823,0.23622,2.847439916405442
2025-08-15 13:00:00,0.22968,0.23048,0.22607,0.2273,111643000.0,0.229863,0.227041,0.235311,0.233235,0.23143,0.0023799999999999932,1.036224312086378,True,False,0.0007999999999999952,0.0012300000000000089,0.004409999999999997,1.9200626959247638,-1.0362243120863757,0.7712369955779182,True,False,False,False,-0.10558732952045125,0.23622,3.9243290805103435
2025-08-15 14:00:00,0.22729,0.22928,0.22395,0.22464,108865000.0,0.229524,0.227062,0.234891,0.233156,0.231524,0.0026499999999999857,1.165911390734298,True,False,0.0019900000000000195,0.0006899999999999962,0.005330000000000001,2.3450217783448464,-1.1702595688517392,0.8197172014095121,False,False,False,False,1.9542378917378977,0.23622,5.154914529914533
2025-08-15 15:00:00,0.22464,0.22592,0.22097,0.22231,131582000.0,0.228631,0.227004,0.234441,0.233096,0.231606,0.0023299999999999987,1.0372150997150993,True,False,0.0012800000000000034,0.0013400000000000079,0.00495000000000001,2.2035256410256454,-1.0372150997150942,0.8500601874206347,False,False,False,False,2.842877063559901,0.23622,6.25702847375287
